Datetime,Water Level (m)
2024-11-23 00:00:00,-0.116816185
2024-11-23 01:00:00,-0.40400612
2024-11-23 02:00:00,-0.5774772
2024-11-23 03:00:00,-0.59510225
2024-11-23 04:00:00,-0.48882738
2024-11-23 05:00:00,-0.32668427
2024-11-23 06:00:00,-0.094159074
2024-11-23 07:00:00,0.103846155
2024-11-23 08:00:00,0.23691061
2024-11-23 09:00:00,0.271109
2024-11-23 10:00:00,0.24028066
2024-11-23 11:00:00,0.12686168
2024-11-23 12:00:00,-0.027350051
2024-11-23 13:00:00,-0.17792647
2024-11-23 14:00:00,-0.34256533
2024-11-23 15:00:00,-0.38640416
2024-11-23 16:00:00,-0.31257114
2024-11-23 17:00:00,-0.1742043
2024-11-23 18:00:00,0.011082526
2024-11-23 19:00:00,0.21220608
2024-11-23 20:00:00,0.37883353
2024-11-23 21:00:00,0.41569707
2024-11-23 22:00:00,0.373177
2024-11-23 23:00:00,0.26724926
2024-11-24 00:00:00,0.08950314
2024-11-24 01:00:00,-0.1206399
2024-11-24 02:00:00,-0.37999332
2024-11-24 03:00:00,-0.55057395
2024-11-24 04:00:00,-0.6000068
2024-11-24 05:00:00,-0.5313997
2024-11-24 06:00:00,-0.36593685
2024-11-24 07:00:00,-0.12721853
2024-11-24 08:00:00,0.10474031
2024-11-24 09:00:00,0.28675494
2024-11-24 10:00:00,0.35873207
2024-11-24 11:00:00,0.340377
2024-11-24 12:00:00,0.24084003
2024-11-24 13:00:00,0.058370627
2024-11-24 14:00:00,-0.12991676
2024-11-24 15:00:00,-0.30140057
2024-11-24 16:00:00,-0.37493214
2024-11-24 17:00:00,-0.34174675
2024-11-24 18:00:00,-0.24411519
2024-11-24 19:00:00,-0.059232403
2024-11-24 20:00:00,0.14734942
2024-11-24 21:00:00,0.31704348
2024-11-24 22:00:00,0.3920549
2024-11-24 23:00:00,0.39043579
2024-11-25 00:00:00,0.30331415
2024-11-25 01:00:00,0.10263073
2024-11-25 02:00:00,-0.14561409
2024-11-25 03:00:00,-0.44547895
2024-11-25 04:00:00,-0.63586026
2024-11-25 05:00:00,-0.66052735
2024-11-25 06:00:00,-0.555912
2024-11-25 07:00:00,-0.3536431
2024-11-25 08:00:00,-0.086762
2024-11-25 09:00:00,0.18249749
2024-11-25 10:00:00,0.38583398
2024-11-25 11:00:00,0.44947928
2024-11-25 12:00:00,0.44327125
2024-11-25 13:00:00,0.33805904
2024-11-25 14:00:00,0.11023378
2024-11-25 15:00:00,-0.11058739
2024-11-25 16:00:00,-0.3346707
2024-11-25 17:00:00,-0.45325917
2024-11-25 18:00:00,-0.4348901
2024-11-25 19:00:00,-0.311747
2024-11-25 20:00:00,-0.08749407
2024-11-25 21:00:00,0.15727796
2024-11-25 22:00:00,0.3592944
2024-11-25 23:00:00,0.44483995
2024-11-26 00:00:00,0.4416267
2024-11-26 01:00:00,0.3139006
2024-11-26 02:00:00,0.06977872
2024-11-26 03:00:00,-0.21962169
2024-11-26 04:00:00,-0.54527134
2024-11-26 05:00:00,-0.70606315
2024-11-26 06:00:00,-0.7003172
2024-11-26 07:00:00,-0.5506467
2024-11-26 08:00:00,-0.2980523
2024-11-26 09:00:00,0.039123464
2024-11-26 10:00:00,0.340789
2024-11-26 11:00:00,0.5375825
2024-11-26 12:00:00,0.60557365
2024-11-26 13:00:00,0.56956124
2024-11-26 14:00:00,0.3917935
2024-11-26 15:00:00,0.111412525
2024-11-26 16:00:00,-0.16320947
2024-11-26 17:00:00,-0.44603527
2024-11-26 18:00:00,-0.5506354
2024-11-26 19:00:00,-0.5054827
2024-11-26 20:00:00,-0.32178423
2024-11-26 21:00:00,-0.0626887
2024-11-26 22:00:00,0.21564533
2024-11-26 23:00:00,0.4449021
2024-11-27 00:00:00,0.53337705
2024-11-27 01:00:00,0.47809204
2024-11-27 02:00:00,0.301401
2024-11-27 03:00:00,-0.0046116156
2024-11-27 04:00:00,-0.33949184
2024-11-27 05:00:00,-0.65951526
2024-11-27 06:00:00,-0.78227246
2024-11-27 07:00:00,-0.7328795
2024-11-27 08:00:00,-0.5048779
2024-11-27 09:00:00,-0.16571657
2024-11-27 10:00:00,0.20401056
2024-11-27 11:00:00,0.5408056
2024-11-27 12:00:00,0.70926213
2024-11-27 13:00:00,0.73647004
2024-11-27 14:00:00,0.64295393
2024-11-27 15:00:00,0.3999027
2024-11-27 16:00:00,0.049016304
2024-11-27 17:00:00,-0.27881557
2024-11-27 18:00:00,-0.5636798
2024-11-27 19:00:00,-0.6311067
2024-11-27 20:00:00,-0.55022466
2024-11-27 21:00:00,-0.31050545
2024-11-27 22:00:00,0.018427452
2024-11-27 23:00:00,0.31775266
2024-11-28 00:00:00,0.5594409
2024-11-28 01:00:00,0.5983538
2024-11-28 02:00:00,0.48634863
2024-11-28 03:00:00,0.22763234
2024-11-28 04:00:00,-0.16190805
2024-11-28 05:00:00,-0.58150077
2024-11-28 06:00:00,-0.8417167
2024-11-28 07:00:00,-0.8761319
2024-11-28 08:00:00,-0.72691077
2024-11-28 09:00:00,-0.436078
2024-11-28 10:00:00,-0.03995908
2024-11-28 11:00:00,0.3729266
2024-11-28 12:00:00,0.702325
2024-11-28 13:00:00,0.81727445
2024-11-28 14:00:00,0.80686706
2024-11-28 15:00:00,0.6538929
2024-11-28 16:00:00,0.30774337
2024-11-28 17:00:00,-0.0640591
2024-11-28 18:00:00,-0.46988332
2024-11-28 19:00:00,-0.6831765
2024-11-28 20:00:00,-0.6602886
2024-11-28 21:00:00,-0.4937538
2024-11-28 22:00:00,-0.19678639
2024-11-28 23:00:00,0.18838573
2024-11-29 00:00:00,0.5245055
